ID,UnitName,FactionName,FactionID
8981,Malfunctioning Reaver,Elemental,74
8982,Ironhand Guardian,Monster,14
8983,Golem Lord Argelmach,"Dwarf, Dark Iron",48
8996,Voidwalker Minion,Creature,7
8997,Gershala Nightwhisper,Darnassus,69
9016,Bael'Gar,"Dwarf, Dark Iron",48
9017,Lord Incendius,Elemental,74
9018,High Interrogator Gerstahn,"Dwarf, Dark Iron",48
9019,Emperor Dagran Thaurissan,"Dwarf, Dark Iron",48
9020,Commander Gor'shak,Escortee,40
9021,Kharan Mighthammer,Friendly,31
9022,Dughal Stormwing,Alliance Generic,189
9023,Marshal Windsor,Alliance Generic,189
9024,Pyromancer Loregrain,"Dwarf, Dark Iron",48
9025,Lord Roccor,Elemental,74
9026,Overmaster Pyron,Elemental,74
9027,Gorosh the Dervish,Monster,14
9028,Grizzle,Monster,14
9029,Eviscerator,Monster,14
9030,Ok'thor the Breaker,Beast - Wolf,29
9031,Anub'shiah,Monster,14
9032,Hedrum the Creeper,Monster,14
9033,General Angerforge,"Dwarf, Dark Iron",48
9034,Hate'rel,Friendly,31
9035,Anger'rel,Friendly,31
9036,Vile'rel,Friendly,31
9037,Gloom'rel,Friendly,31
9038,Seeth'rel,Friendly,31
9039,Doom'rel,Friendly,31
9040,Dope'rel,Friendly,31
9041,Warder Stilgiss,"Dwarf, Dark Iron",48
9042,Verek,"Dwarf, Dark Iron",48
9043,Scarshield Grunt,"Orc, Blackrock",34
9044,Scarshield Sentry,"Orc, Blackrock",34
9045,Scarshield Acolyte,"Orc, Blackrock",34
9046,Scarshield Quartermaster,"Orc, Blackrock",34
9047,Jenal,Darnassus,69
9056,Fineous Darkvire,"Dwarf, Dark Iron",48
9076,Ghede,Thunder Bluff,81
9077,Warlord Goretooth,Horde Generic,66
9078,Shadowmage Vivian Lagrave,Horde Generic,66
9079,Hierophant Theodora Mulvadania,Undercity,68
9080,Lexlort,Orgrimmar,76
9081,Galamav the Marksman,Orgrimmar,76
9082,Thal'trak Proudtusk,Orgrimmar,76
9083,Razal'blade,Horde Generic,66
9084,Thunderheart,Horde Generic,66
9085,Initiate Amakkar,Horde Generic,66
9086,Grunt Gargal,Horde Generic,66
9087,Bashana Runetotem,Thunder Bluff,81
9096,Rage Talon Dragonspawn,Monster,14
9097,Scarshield Legionnaire,Monster,14
9098,Scarshield Spellbinder,Monster,14
9099,Sraaz,Gnomeregan Exiles,54
9116,Eridan Bluewind,Friendly,31
9117,J.D. Collie,Friendly,31
9118,Larion,Friendly,31
9119,Muigin,Friendly,31
9136,Sha'ni Proudtusk,Orgrimmar,76
9156,Ambassador Flamelash,"Dwarf, Dark Iron",48
9157,Bloodpetal Pest,Alliance Generic,189
9158,Warhorse,Friendly,31
9162,Young Diemetradon,Monster,14
9163,Diemetradon,Monster,14
9164,Elder Diemetradon,Monster,14
9165,Fledgling Pterrordax,Monster,14
9166,Pterrordax,Monster,14
9167,Frenzied Pterrordax,Monster,14
9176,Gor'tesh,"Orc, Blackrock",34
9177,Oralius,Ironforge,47
9178,Burning Spirit,Creature,7
9179,Jazzrik,Booty Bay,21
9196,Highlord Omokk,Beast - Carrion Bird,669
9197,Spirestone Battle Mage,Ogre,38
9198,Spirestone Mystic,Ogre,38
9199,Spirestone Enforcer,Ogre,38
9200,Spirestone Reaver,Ogre,38
9201,Spirestone Ogre Magus,Ogre,38
9216,Spirestone Warlord,Ogre,38
9217,Spirestone Lord Magus,Ogre,38
9218,Spirestone Battle Lord,Ogre,38
9219,Spirestone Butcher,Ogre,38
9236,Shadow Hunter Vosh'gajin,Monster,14
9237,War Master Voone,"Troll, Bloodscalp",26
9238,Quentin,Darnassus,69
9239,Smolderthorn Mystic,Monster,14
9240,Smolderthorn Shadow Priest,Monster,14
9241,Smolderthorn Headhunter,Monster,14
9257,Scarshield Warlock,Monster,14
9258,Scarshield Raider,Monster,14
9259,Firebrand Grunt,Monster,14
9260,Firebrand Legionnaire,Monster,14
9261,Firebrand Darkweaver,Monster,14
9262,Firebrand Invoker,Monster,14
9263,Firebrand Dreadweaver,Monster,14
9264,Firebrand Pyromancer,Monster,14
9265,Smolderthorn Shadow Hunter,Monster,14
9266,Smolderthorn Witch Doctor,Monster,14
9267,Smolderthorn Axe Thrower,Monster,14
9268,Smolderthorn Berserker,Monster,14
9269,Smolderthorn Seer,Monster,14
9270,Williden Marshal,Friendly,31
9271,Hol'anyee Marshal,Friendly,31
9272,Spark Nilminer,Friendly,31
9273,Petra Grossen,Escortee,40
9274,Dadanga,Escortee,40
9296,Milly Osworth,Stormwind,72
9297,Enraged Wyvern,Orgrimmar,76
9298,Donova Snowden,Friendly,31
9299,Gaeriyan,Friendly,31
9316,Wenikee Boltbucket,Ratchet,470
9317,Rilli Greasygob,Orgrimmar,76
9318,Incendosaur,Monster,14
9319,Houndmaster Grebmar,"Dwarf, Dark Iron",48
9336,Boss Copperplug,Monster,14
9356,Innkeeper Shul'kar,Orgrimmar,76
9376,Blazerunner,Elemental,74
9377,Swirling Vortex,Elemental,74
9396,Ground Pounder,Elemental,74
9397,Living Storm,Elemental,74
9398,Twilight's Hammer Executioner,Monster,14
9416,Scarshield Worg,Beast - Wolf,29
9436,Spawn of Bael'Gar,Monster,14
9437,Dark Keeper Vorfalk,Beast - Wolf,29
9438,Dark Keeper Bethek,Beast - Wolf,29
9439,Dark Keeper Uggel,Beast - Wolf,29
9441,Dark Keeper Zimrel,Beast - Wolf,29
9442,Dark Keeper Ofgut,Beast - Wolf,29
9443,Dark Keeper Pelver,Beast - Wolf,29
9445,Dark Guard,Monster,14
9447,Scarlet Warder,Scarlet Crusade,56
9448,Scarlet Praetorian,Scarlet Crusade,56
9449,Scarlet Cleric,Scarlet Crusade,56
9450,Scarlet Curate,Scarlet Crusade,56
9451,Scarlet Archmage,Scarlet Crusade,56
9452,Scarlet Enchanter,Scarlet Crusade,56
9453,Aquementas,Elemental,74
9454,Xavathras,Demon,73
9456,Warlord Krom'zar,"Centaur, Kolkar",90
9457,Horde Defender,Orgrimmar,76
9458,Horde Axe Thrower,Darkspear Trolls,530
9459,Cyrus Therepentous,Friendly,31
3502,Ratchet Bruiser,Ratchet,470
9461,Frenzied Black Drake,Monster,14
9462,Chieftain Bloodmaw,Furbolg,65
9464,Overlord Ror,Furbolg,65
9465,Golhine the Hooded,Darnassus,69
9467,Miblon Snarltooth,Friendly,31
9476,Watchman Doomgrip,"Dwarf, Dark Iron",48
9477,Cloned Ooze,Monster,14
9496,Gorishi Egg,Silithid,249
9498,Gorishi Grub,Silithid,249
9499,Plugger Spazzring,"Dwarf, Dark Iron",48
9500,Mistress Nagmara,Friendly,31
9501,Innkeeper Adegwa,Orgrimmar,76
9502,Phalanx,Friendly,31
9503,Private Rocknot,Friendly,31
9516,Lord Banehollow,Jaedenar,869
9517,Shadow Lord Fel'dan,Jaedenar,869
9518,Rakaiah,Demon,73
9520,Grark Lorkrub,"Orc, Blackrock",34
9521,Enraged Felbat,Undercity,68
9522,Blackrock Ambusher,Defias Brotherhood,15
9523,Kolkar Stormseer,"Centaur, Kolkar",90
9524,Kolkar Invader,"Centaur, Kolkar",90
9525,Freewind Brave,Thunder Bluff,81
9526,Enraged Gryphon,Stormwind,72
9527,Enraged Hippogryph,Monster,14
9528,Arathandris Silversky,Friendly,31
9529,Maybess Riverbreeze,Friendly,31
9536,Maxwort Uberglint,Booty Bay,21
9537,Hurley Blackbreath,Monster,14
9538,High Executioner Nuzrak,Orgrimmar,76
9539,Shadow of Lexlort,Orgrimmar,76
9540,Enohar Thunderbrew,Ironforge,47
9541,Blackbreath Crony,Monster,14
9543,Ribbly Screwspigot,Friendly,31
9544,Yuka Screwspigot,Booty Bay,21
9545,Grim Patron,"Dwarf, Dark Iron",48
9546,Raschal the Courier,Friendly,31
9547,Guzzling Patron,"Dwarf, Dark Iron",48
9548,Cawind Trueaim,Thunder Bluff,81
9549,Borand,Orgrimmar,76
9550,Furmund,Thunder Bluff,81
9551,Starn,Thunder Bluff,81
9552,Zanara,Orgrimmar,76
9553,Nadia Vernon,Undercity,68
9554,Hammered Patron,"Dwarf, Dark Iron",48
9555,Mu'uta,Orgrimmar,76
9556,Felhound Minion,Demon,73
9558,Grimble,Ratchet,470
9559,Grizzlowe,Booty Bay,21
9560,Marshal Maxwell,Stormwind,72
9561,Jalinda Sprig,Gnomeregan Exiles,54
9562,Helendis Riverhorn,Darnassus,69
9563,Ragged John,Friendly,31
9564,Frezza,Orgrimmar,76
9565,Mayara Brightwing,Stormwind,72
9566,Zapetta,Orgrimmar,76
9568,Overlord Wyrmthalak,Monster,14
16368,Necropolis Acolyte,"Undead, Scourge",20
16157,Doom Touched Warrior,"Undead, Scourge",20
15979,Tomb Horror,"Undead, Scourge",20
15043,Zulian Crocolisk,"Troll, Bloodscalp",26
9583,Bloodaxe Veteran,Monster,14
9584,Jalane Ayrole,Stormwind,72
9596,Bannok Grimaxe,Monster,14
9598,Arei,Darnassus,69
9600,Parrot,Ambient,148
9601,Treant Spirit,Spirit,75
9602,Hahk'Zor,Ogre,38
9604,Gorgon'och,Ogre,38
9605,Blackrock Raider,Defias Brotherhood,15
9616,Laris Geardawdle,Gnomeregan Exiles,54
9618,Karna Remtravel,Friendly,31
9619,Torwa Pathfinder,Friendly,31
9620,Dreka'Sur,Orgrimmar,76
9621,Gargantuan Ooze,Enemy,128
9622,U'cha,Beast - Gorilla,58
9623,A-Me 01,Friendly,31
9636,Kireena,Thunder Bluff,81
9637,Scorching Totem,Friendly,31
9656,Tiny Walking Bomb,"PLAYER, Undead",5
9657,Lil' Smoky,"PLAYER, Human",1
9660,Agnar Beastamer,Wildhammer Clan,471
9662,Sprite Darter Hatchling,"PLAYER, Gnome",8
9676,Tink Sprocketwhistle,Gnomeregan Exiles,54
9677,Ograbisi,Friendly,31
9678,Shill Dinger,Friendly,31
9679,Tobias Seecher,Friendly,31
9680,Crest Killer,Friendly,31
9681,Jaz,Friendly,31
9682,Marshal Reginald Windsor,Beast - Wolf,29
9683,Lar'korwi Mate,Beast - Raptor,42
9684,Lar'korwi,Beast - Raptor,42
9687,Windwall Totem,"PLAYER, Orc",2
9688,Windwall Totem II,Friendly,31
9689,Windwall Totem III,Friendly,31
9690,Ember Worg,Beast - Wolf,29
9691,Venomtip Scorpid,Scorpid,309
9692,Bloodaxe Raider,Monster,14
9693,Bloodaxe Evoker,Monster,14
9694,Slavering Ember Worg,Beast - Wolf,29
9695,Deathlash Scorpid,Scorpid,309
9696,Bloodaxe Worg,Monster,14
9697,Giant Ember Worg,Beast - Wolf,29
9698,Firetail Scorpid,Scorpid,309
9699,Fire Beetle,Prey,28
9700,Lava Crab,Prey,28
9701,Spire Scorpid,Scorpid,309
9706,Yorba Screwspigot,Gadgetzan,369
9707,Scarshield Portal,Monster,14
9708,Burning Imp,Demon,73
9716,Bloodaxe Warmonger,Monster,14
9717,Bloodaxe Summoner,Monster,14
9718,Ghok Bashguud,Beast - Wolf,29
9736,Quartermaster Zigris,Monster,14
9776,Flamekin Spitter,Demon,73
9777,Flamekin Sprite,Demon,73
9778,Flamekin Torcher,Demon,73
9779,Flamekin Rager,Demon,73
9796,Galgar,Orgrimmar,76
9816,Pyroguard Emberseer,Elemental,74
9817,Blackhand Dreadweaver,"Orc, Blackrock",34
9818,Blackhand Summoner,"Orc, Blackrock",34
9819,Blackhand Veteran,"Orc, Blackrock",34
9836,Mathredis Firestar,Friendly,31
9856,Auctioneer Grimful,Orgrimmar,76
9857,Auctioneer Grizzlin,Everlook,577
9858,Auctioneer Kresky,Booty Bay,21
9859,Auctioneer Lympkin,Ironforge,47
9860,Salia,Jaedenar,869
9861,Moora,Jaedenar,869
9862,Jaedenar Legionnaire,Jaedenar,869
9876,Locheed,Friendly,31
9877,Prince Xavalis,Jaedenar,869
9878,Entropic Beast,Monster,14
9879,Entropic Horror,Monster,14
9916,Jarquia,Murloc,19
9937,Common Kitten,Beast - Wolf,29
9938,Magmus,"Dwarf, Dark Iron",48
9956,Shadowforge Flame Keeper,"Dwarf, Dark Iron",48
9976,Tharlidun,Orgrimmar,76
9977,Sylista,Stormwind,72
9978,Wesley,Stormwind,72
9979,Sarah Goode,Undercity,68
9980,Shelby Stoneflint,Ironforge,47
9981,Sikwa,Orgrimmar,76
9982,Penny,Stormwind,72
9983,Kelsuwa,Thunder Bluff,81
9984,Ulbrek Firehand,Ironforge,47
9985,Laziphus,Gadgetzan,369
9986,Shyrka Wolfrunner,Orgrimmar,76
9987,Shoja'my,Darkspear Trolls,530
9988,Xon'cha,Orgrimmar,76
9989,Lina Hearthstove,Ironforge,47
9990,Lanti'gah,Orgrimmar,76
9996,Winna Hazzard,Undercity,68
9997,Spraggle Frock,Friendly,31
9998,Shizzle,Gadgetzan,369
9999,Ringo,Friendly,31
10000,Arugal,Worgen,24
10016,Tainted Rat,Prey,28
10017,Tainted Cockroach,Ambient,148
10036,Brackenwall Enforcer,Orgrimmar,76
10037,Lakeshire Guard,Stormwind,72
10038,Night Watch Guard,"Human, Night Watch",49
10040,Gorishi Hive Guard,Enemy,128
10041,Gorishi Hive Queen,Enemy,128
10042,Corrupted Saber,Beast - Wolf,29
10043,Ribbly's Crony,Friendly,31
10045,Kirk Maxwell,Stormwind,72
10046,Bethaine Flinthammer,Ironforge,47
10047,Michael,"Human, Theramore",108
10048,Gereck,Orgrimmar,76
10049,Hekkru,Orgrimmar,76
10050,Seikwa,Orgrimmar,76
10051,Seriadne,Darnassus,69
10052,Maluressian,Darnassus,69
10053,Anya Maulray,Undercity,68
10054,Bulrug,Orgrimmar,76
10055,Morganus,Undercity,68
10056,Alassin,Darnassus,69
10057,Theodore Mont Claire,Undercity,68
10058,Greth,Orgrimmar,76
10059,Antarius,Darnassus,69
10060,Grimestack,Booty Bay,21
10061,Killium Bouldertoe,Wildhammer Clan,471
10062,Steven Black,Stormwind,72
10063,Reggifuz,Ratchet,470
10076,High Priestess of Thaurissan,"Dwarf, Dark Iron",48
10077,Deathmaw,Monster,14
10078,Terrorspark,Demon,73
10079,Brave Moonhorn,Thunder Bluff,81
10082,Zerillis,"Troll, Frostmane",33
10083,Rage Talon Flamescale,Monster,14
10085,Jaelysia,Darnassus,69
10086,Hesuwa Thunderhorn,Thunder Bluff,81
10088,Xao'tsu,Orgrimmar,76
10089,Silvaria,Darnassus,69
10090,Belia Thundergranite,Ironforge,47
10096,High Justice Grimstone,Beast - Wolf,29
10116,Slave,Friendly,31
10117,Tortured Slave,Friendly,31
10118,Nessa Shadowsong,Darnassus,69
10119,Volchan,Giant,511
10136,Chemist Fuely,Undercity,68
10157,Moonkin Oracle,Monster,14
10158,Moonkin,Monster,14
10159,Young Moonkin,Monster,14
10160,Raging Moonkin,Monster,14
10161,Rookery Whelp,Monster,14
10162,Lord Victor Nefarius,"Orc, Blackrock",34
10176,Kaltunk,Orgrimmar,76
10177,Spire Scarab,Monster,14
10180,Unpainted Mechanostrider,Friendly,31
10181,Lady Sylvanas Windrunner,Undercity,68
10182,Rexxar,Horde Generic,66
10183,Moonflare Totem,Furbolg,65
10184,Onyxia,Beast - Carrion Bird,669
10196,General Colbatann,Monster,14
10197,Mezzir the Howler,Monster,14
10198,Kashoch the Reaver,Giant,511
10199,Grizzle Snowpaw,Furbolg,65
10200,Rak'shiri,Monster,14
10201,Lady Hederine,Demon,73
10202,Azurous,Beast - Wolf,29
10204,Misha,Horde Generic,66
10216,Gubber Blump,Ironforge,47
10217,Flame Buffet Totem,Friendly,31
10218,Superior Healing Ward,Creature,7
10219,Gwennyth Bly'Leggonde,Darnassus,69
10220,Halycon,Monster,14
10221,Bloodaxe Worg Pup,Beast - Wolf,29
10257,Bijou,Beast - Wolf,29
10258,Rookery Guardian,Monster,14
10259,Worg Pup,"PLAYER, Night Elf",4
10260,Kibler,Booty Bay,21
10261,Burning Felhound,Demon,73
10262,Opus,Ambient,148
10263,Burning Felguard,Monster,14
10264,Solakar Flamewreath,Monster,14
10266,Ug'thok,Orgrimmar,76
10267,Tinkee Steamboil,Booty Bay,21
10268,Gizrul the Slavener,Monster,14
10276,Rotgath Stonebeard,Ironforge,47
10277,Groum Stonebeard,Ironforge,47
10278,Thrag Stonehoof,Thunder Bluff,81
10290,Captured Felwood Ooze,Enemy,128
10293,Dulciea Frostmoon,Darnassus,69
10296,Vaelan,Friendly,31
10299,Scarshield Infiltrator,Friendly,31
10300,Ranshalla,Darnassus,69
10301,Jaron Stoneshaper,Ironforge,47
10302,Krakle,Gadgetzan,369
10303,Storm Shadowhoof,Thunder Bluff,81
10304,Aurora Skycaller,Friendly,31
10305,Umi Rumplesnicker,Everlook,577
10306,Trull Failbane,Orgrimmar,76
10307,Witch Doctor Mau'ari,Darkspear Trolls,530
10316,Blackhand Incarcerator,"Orc, Blackrock",34
10317,Blackhand Elite,"Orc, Blackrock",34
10318,Blackhand Assassin,"Orc, Blackrock",34
10319,Blackhand Iron Guard,"Orc, Blackrock",34
10322,Ancient Frostsaber,Friendly,31
10323,Murkdeep,Murloc,19
10336,Riding Tiger (Leopard),Friendly,31
10337,Riding Tiger (Orange),Friendly,31
10338,Riding Tiger (Gold),Friendly,31
10339,Gyth,Monster,14
10340,Vaelastrasz the Red,Beast - Wolf,29
10356,Bayne,Beast - Wolf,29
10357,Ressan the Needler,Monster,14
10358,Fellicent's Shade,Monster,14
10359,Sri'skulk,Beast - Spider,22
10360,Kergul Bloodaxe,Warsong Outriders,889
10361,Gruul Darkblade,Orgrimmar,76
10363,General Drakkisath,Beast - Carrion Bird,669
10364,Yaelika Farclaw,Frostwolf Clan,729
10367,Shrye Ragefist,Frostwolf Clan,729
10369,Trayexir,Darkspear Trolls,530
10370,Xur'gyl,Darkspear Trolls,530
10371,Rage Talon Captain,Monster,14
10372,Rage Talon Fire Tongue,Monster,14
10373,Xabraxxis,Demon,73
10374,Spire Spider,Beast - Spider,22
10375,Spire Spiderling,Beast - Spider,22
10376,Crystal Fang,Monster,14
10377,Elu,Thunder Bluff,81
10378,Omusa Thunderhorn,Thunder Bluff,81
10379,Altsoba Ragetotem,Thunder Bluff,81
10380,Sanuye Runetotem,Thunder Bluff,81
10381,Ravaged Cadaver,"Undead, Scourge",20
10382,Mangled Cadaver,"Undead, Scourge",20
10383,Broken Cadaver,Monster,14
10384,Spectral Citizen,Creature,7
10385,Ghostly Citizen,Creature,7
10387,Vengeful Phantom,Monster,14
10388,Spiteful Phantom,Monster,14
10389,Wrath Phantom,Monster,14
10390,Skeletal Guardian,"Undead, Scourge",20
10391,Skeletal Berserker,"Undead, Scourge",20
10393,Skul,Monster,14
10394,Black Guard Sentry,Monster,14
10398,Thuzadin Shadowcaster,Monster,14
10399,Thuzadin Acolyte,Monster,14
10400,Thuzadin Necromancer,Monster,14
10405,Plague Ghoul,"Undead, Scourge",20
10406,Ghoul Ravener,Monster,14
10407,Fleshflayer Ghoul,Monster,14
10408,Rockwing Gargoyle,Monster,14
10409,Rockwing Screecher,Monster,14
10411,Eye of Naxxramas,Monster,14
10412,Crypt Crawler,Monster,14
10413,Crypt Beast,Monster,14
10414,Patchwork Horror,"Undead, Scourge",20
10415,Ash'ari Crystal,Treasure,77
10416,Bile Spewer,Monster,14
10417,Venom Belcher,Monster,14
10418,Crimson Guardsman,Monster,14
10419,Crimson Conjuror,Monster,14
10420,Crimson Initiate,Monster,14
10421,Crimson Defender,Monster,14
10422,Crimson Sorcerer,Monster,14
10423,Crimson Priest,Monster,14
10424,Crimson Gallant,Monster,14
10425,Crimson Battle Mage,Monster,14
10426,Crimson Inquisitor,Monster,14
10427,Pao'ka Swiftmountain,Thunder Bluff,81
10428,Motega Firemane,Thunder Bluff,81
10429,Warchief Rend Blackhand,Beast - Carrion Bird,669
10430,The Beast,Beast - Carrion Bird,669
10431,Gregor Greystone,Argent Dawn,529
10432,Vectus,Creature,7
10433,Marduk Blackpool,Creature,7
10435,Magistrate Barthilas,Monster,14
10436,Baroness Anastari,Monster,14
10437,Nerub'enkan,Monster,14
10438,Maleki the Pallid,Monster,14
10439,Ramstein the Gorger,Monster,14
10440,Baron Rivendare,Monster,14
10441,Plagued Rat,Monster,14
10442,Chromatic Whelp,Monster,14
10447,Chromatic Dragonspawn,Monster,14
10455,Binny Springblade,Gnomeregan Exiles,54
10456,Prynne,Gnomeregan Exiles,54
10460,Prospector Ironboot,Gadgetzan,369
10461,Plagued Insect,Monster,14
10463,Shrieking Banshee,Monster,14
10464,Wailing Banshee,Monster,14
10467,Mana Tide Totem,"PLAYER, Tauren ",6
10468,Felnok Steelspring,Everlook,577
10469,Scholomance Adept,"Undead, Scourge",20
10470,Scholomance Neophyte,"Undead, Scourge",20
10471,Scholomance Acolyte,"Undead, Scourge",20
10472,Scholomance Occultist,"Undead, Scourge",20
10475,Scholomance Student,Creature,7
10476,Scholomance Necrolyte,"Undead, Scourge",20
10477,Scholomance Necromancer,"Undead, Scourge",20
10478,Splintered Skeleton,"Undead, Scourge",20
10479,Skulking Corpse,Monster,14
10480,Unstable Corpse,"Undead, Scourge",20
10481,Reanimated Corpse,"Undead, Scourge",20
10482,Risen Lackey,"Undead, Scourge",20
10485,Risen Aberration,"Undead, Scourge",20
10486,Risen Warrior,"Undead, Scourge",20
10487,Risen Protector,"Undead, Scourge",20
10488,Risen Construct,"Undead, Scourge",20
10489,Risen Guard,"Undead, Scourge",20
10491,Risen Bonewarder,"Undead, Scourge",20
10495,Diseased Ghoul,"Undead, Scourge",20
10497,Ragged Ghoul,Monster,14
10498,Spectral Tutor,Monster,14
10499,Spectral Researcher,"Undead, Scourge",20
10500,Spectral Teacher,"Undead, Scourge",20
10502,Lady Illucia Barov,"Undead, Scourge",20
10503,Jandice Barov,"Undead, Scourge",20
10504,Lord Alexei Barov,"Undead, Scourge",20
10505,Instructor Malicia,"Undead, Scourge",20
10506,Kirtonos the Herald,Monster,14
10507,The Ravenian,"Undead, Scourge",20
10508,Ras Frostwhisper,"Undead, Scourge",20
10509,Jed Runewatcher,"Orc, Blackrock",34
10516,The Unforgiven,Monster,14
10536,Plagued Maggot,Monster,14
10537,Cliffwatcher Longhorn,Thunder Bluff,81
10538,Vaelastrasz,Beast - Wolf,29
10539,Hagar Lightninghoof,Thunder Bluff,81
10540,Vol'jin,Orgrimmar,76
10541,Krakle's Thermometer,Friendly,31
10556,Lazy Peon,Orgrimmar,76
10557,Flametongue Totem IV,Friendly,31
10558,Hearthsinger Forresten,Beast - Wolf,29
10559,Lady Vespia,Naga,60
10577,Crypt Scarab,"Undead, Scourge",20
10578,Bom'bay,Darkspear Trolls,530
10580,Fetid Zombie,"Undead, Scourge",20
10581,Young Arikara,Beast - Wolf,29
10582,Dog,Thunder Bluff,81
10584,Urok Doomhowl,Monster,14
10596,Mother Smolderweb,Monster,14
10598,Smolderweb Hatchling,"PLAYER, Night Elf",4
10601,Urok Enforcer,Monster,14
10602,Urok Ogre Magus,Ogre,38
10603,Hallucination,Darkspear Trolls,530
10604,Huntress Nhemai,Darnassus,69
10605,Scarlet Medic,Scarlet Crusade,56
10606,Huntress Yaeliura,Darnassus,69
10608,Scarlet Priest,Scarlet Crusade,56
10610,Angus,Ironforge,47
10611,Shorty,Ironforge,47
10612,Guard Wachabe,Thunder Bluff,81
10616,Supervisor Raelen,Stormwind,72
10617,Galak Messenger,"Centaur, Galak",91
10618,Rivern Frostwind,Wintersaber Trainers,589
10619,Glacier,Wintersaber Trainers,589
10636,Pack Kodo,Thunder Bluff,81
10638,Kanati Greycloud,Thunder Bluff,81
10639,Rorgish Jowl,Furbolg,65
10640,Oakpaw,Furbolg,65
10641,Branch Snapper,Elemental,74
10642,Eck'alom,Elemental,74
10643,Mugglefin,Murloc,19
10644,Mist Howler,Beast - Wolf,29
10645,Thalia Amberhide,Thunder Bluff,81
10646,Lakota Windsong,Thunder Bluff,81
10647,Prince Raze,Demon,73
10648,Xavaric,Demon,73
10656,Guardian Felhunter,"PLAYER, Human",1
10657,Corrupted Cat,Orgrimmar,76
10658,Winna's Kitten,Ambient,148
10665,Junior Apothecary Holland,Undercity,68
10666,Gordo,Undercity,68
10667,Chromie,Friendly,31
10676,Raider Jhash,Orgrimmar,76
10678,Plagued Hatchling,"Undead, Scourge",20
10680,Summoned Blackhand Dreadweaver,"Orc, Blackrock",34
10681,Summoned Blackhand Veteran,"Orc, Blackrock",34
10682,Raider Kerr,Orgrimmar,76
10683,Rookery Hatcher,Monster,14
10684,Remorseful Highborne,Darnassus,69
10685,Swine,Prey,28
10696,Refuge Pointe Defender,Stormwind,72
10697,Bile Slime,Worgen,24
10698,Summoned Zombie,"Undead, Scourge",20
10699,Carrion Scarab,"Undead, Scourge",20
10716,Belfry Bat,Creature,7
10717,Temporal Parasite,Monster,14
10718,Shahram,Beast - Wolf,29
10719,Herald of Thrall,Orgrimmar,76
10720,Galak Assassin,"Centaur, Galak",91
10721,Novice Warrior,Thunder Bluff,81
10737,Shy-Rotam,Leopard,55
10738,High Chief Winterfall,Furbolg,65
10739,Mulgris Deepriver,Friendly,31
10740,Awbee,Beast - Wolf,29
10741,Sian-Rotam,Leopard,55
10742,Blackhand Dragon Handler,"Orc, Blackrock",34
10756,Scalding Elemental,Elemental,74
10757,Boiling Elemental,Elemental,74
10758,Grimtotem Bandit,Monster,14
10759,Grimtotem Stomper,Monster,14
10760,Grimtotem Geomancer,Monster,14
10761,Grimtotem Reaver,Monster,14
10762,Blackhand Thug,Monster,14
10776,Finkle Einhorn,Beast - Wolf,29
10778,Janice Felstone,Friendly,31
10779,Infected Squirrel,Prey,28
10780,Infected Deer,Prey,28
10781,Royal Overseer Bauhaus,Undercity,68
10782,Royal Factor Bathrilor,Stormwind,72
10799,Warosh,Friendly,31
10800,Warosh the Redeemed,Monster,14
10801,Jabbering Ghoul,"Undead, Scourge",20
10802,Hitah'ya the Keeper,"Troll, Frostmane",33
10803,Rifleman Wheeler,Ironforge,47
10804,Rifleman Middlecamp,Ironforge,47
10805,Spotter Klemmy,Ironforge,47
10806,Ursius,Monster,14
10807,Brumeran,Monster,14
10808,Timmy the Cruel,Monster,14
10809,Stonespine,Monster,14
10811,Archivist Galford,Monster,14
10812,Grand Crusader Dathrohan,Monster,14
10813,Balnazzar,Demon,73
10814,Chromatic Elite Guard,Monster,14
10816,Wandering Skeleton,"Undead, Scourge",20
